schema_version,timestamp_ms,session_id,config_id,vesc_vin_V,vesc_battery_A,vesc_motor_A,vesc_duty,vesc_erpm,vesc_mosfet_C,vesc_motor_or_safety_ntc_C,pack1_C,pack2_C,pack3_C,pack4_C,pack5_C,pack6_C,enclosure_C,water_adc,water_alarm,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,amp_hours,watt_hours,fault_code,remote_ok,sd_ok,gps_lat,gps_lon,gps_speed_mps,gps_course_deg,gps_fix_quality,sim_state,sim_attempt_id,sim_outcome,scenario
1.0.0,193000,2026-08-10-001,FOIL_001,48.746811,18.729477,23.041477,0.795821,42782.973321,25.079892,23.696276,22.970458,23.036009,23.133057,23.189858,23.274967,23.368322,22.563713,3898.987220,False,-0.072899,-0.046968,1.012326,2.873888,-1.558942,-2.175448,0.954116,46.326013,0,True,True,40.553420,-105.161124,6.090423,107.384611,2,FOILING,4,SUCCESS,Learning session
1.0.0,193100,2026-08-10-001,FOIL_001,48.666602,20.647358,26.549254,0.805373,42443.711128,25.080931,23.696868,22.943343,23.072153,23.127013,23.205704,23.262712,23.345525,22.564030,3865.506940,False,-0.036461,-0.001369,1.024747,-0.558624,-6.450959,-1.112586,0.954690,46.353925,0,True,True,40.553416,-105.161119,6.254848,108.767542,2,FOILING,4,SUCCESS,Learning session
1.0.0,193200,2026-08-10-001,FOIL_001,48.709276,19.608766,25.961996,0.779381,42226.763160,25.081861,23.697411,22.970980,23.018830,23.087012,23.199405,23.331222,23.356474,22.564327,3826.814835,False,0.014633,-0.003636,1.038649,-2.260375,5.187924,-5.976603,0.955234,46.380456,0,True,True,40.553417,-105.161110,5.973243,106.710645,2,FOILING,4,SUCCESS,Learning session
1.0.0,193300,2026-08-10-001,FOIL_001,48.792056,17.610927,23.239800,0.795463,42134.103982,25.082579,23.697858,22.921333,23.015697,23.180361,23.204410,23.278267,23.350758,22.564586,3866.334087,False,0.015597,-0.041256,0.923913,-1.942540,-2.678408,-2.615211,0.955724,46.404325,0,True,True,40.553413,-105.161102,6.091168,107.280546,2,FOILING,4,SUCCESS,Learning session
1.0.0,193400,2026-08-10-001,FOIL_001,48.751078,18.583521,23.830494,0.821330,42498.731763,25.083400,23.698351,22.956509,23.038047,23.071665,23.174554,23.279364,23.427183,22.564863,3875.634597,False,0.052509,0.032114,1.021540,-0.284919,-12.487635,-2.160276,0.956240,46.429491,0,True,True,40.553409,-105.161095,6.141288,106.460683,2,FOILING,4,SUCCESS,Learning session
1.0.0,193500,2026-08-10-001,FOIL_001,48.793375,17.558783,23.060898,0.802832,42560.022685,25.084112,23.698795,22.979959,23.043820,23.129271,23.128594,23.291621,23.379649,22.565121,3821.392692,False,-0.048361,-0.068813,0.979270,-10.465178,4.024203,-0.810060,0.956728,46.453290,0,True,True,40.553408,-105.161094,6.191276,105.990476,2,FOILING,4,SUCCESS,Learning session
1.0.0,193600,2026-08-10-001,FOIL_001,48.816510,16.994846,20.952873,0.784373,41717.940042,25.084764,23.699212,22.869620,23.014515,23.114987,23.159085,23.287642,23.336248,22.565368,3882.753171,False,-0.071064,-0.058462,1.013134,-0.011067,5.142034,-2.191612,0.957200,46.476335,0,True,True,40.553404,-105.161087,5.890560,106.529474,2,FOILING,4,SUCCESS,Learning session
1.0.0,193700,2026-08-10-001,FOIL_001,48.755830,18.439266,23.551679,0.791101,41845.396330,25.085569,23.699698,22.962738,23.038436,23.085311,23.199246,23.275324,23.406160,22.565643,3857.687995,False,0.004254,-0.034662,0.968379,4.636016,-3.812047,-1.984979,0.957712,46.501308,0,True,True,40.553404,-105.161073,6.176979,106.433270,2,FOILING,4,SUCCESS,Learning session
1.0.0,193800,2026-08-10-001,FOIL_001,48.759684,18.336330,23.504400,0.810994,42119.787185,25.086362,23.700180,22.921903,23.047048,23.137720,23.226273,23.336875,23.363714,22.565915,3834.918284,False,0.004014,-0.008488,0.912313,6.359717,4.803502,1.331762,0.958221,46.526143,0,True,True,40.553408,-105.161075,6.088697,105.532694,2,FOILING,4,SUCCESS,Learning session
1.0.0,193900,2026-08-10-001,FOIL_001,48.763659,18.230547,22.746673,0.802256,42394.530111,25.087144,23.700655,22.948008,23.003111,23.114053,23.292888,23.313765,23.377075,22.566186,3856.481925,False,0.070138,0.045788,1.028790,2.242634,3.032828,-0.557519,0.958728,46.550837,0,True,True,40.553401,-105.161062,6.037332,103.314270,2,FOILING,4,SUCCESS,Learning session
1.0.0,194000,2026-08-10-001,FOIL_001,48.719643,19.276809,24.301915,0.810827,42573.152796,25.088037,23.701181,22.983222,23.068554,23.131611,23.287865,23.305721,23.422517,22.566476,3868.245090,False,-0.042470,-0.021304,1.029945,-3.474694,1.577605,0.744439,0.959263,46.576925,0,True,True,40.553406,-105.161049,6.153022,107.509249,2,FOILING,4,SUCCESS,Learning session
1.0.0,194100,2026-08-10-001,FOIL_001,48.818265,16.901065,21.680558,0.784513,42329.894433,25.088677,23.701593,22.964549,23.019034,23.139123,23.225104,23.260284,23.359981,22.566721,3884.460500,False,-0.028413,0.055025,0.935754,5.275519,1.317629,1.706088,0.959733,46.599844,0,True,True,40.553398,-105.161046,6.053311,103.830222,2,FOILING,4,SUCCESS,Learning session
1.0.0,194200,2026-08-10-001,FOIL_001,48.778754,17.837719,23.039884,0.798970,41902.991476,25.089417,23.702050,22.967398,23.055599,23.143872,23.197048,23.312227,23.365891,22.566984,3872.458411,False,-0.033271,-0.012972,1.012030,4.587132,5.288796,-2.432982,0.960228,46.624013,0,True,True,40.553400,-105.161034,6.142024,106.190611,2,FOILING,4,SUCCESS,Learning session
1.0.0,194300,2026-08-10-001,FOIL_001,48.849305,16.139073,20.238857,0.775490,41889.484739,25.089977,23.702425,22.970755,23.033723,23.057672,23.202255,23.305331,23.376407,22.567214,3842.869385,False,-0.012528,0.035447,1.000834,9.459969,8.186267,-2.016413,0.960676,46.645913,0,True,True,40.553393,-105.161034,6.089150,106.097856,2,FOILING,4,SUCCESS,Learning session
1.0.0,194400,2026-08-10-001,FOIL_001,48.752765,18.441610,23.304456,0.789914,41585.492745,25.090780,23.702910,22.916936,23.065741,23.143605,23.249680,23.273399,23.352408,22.567488,3857.574408,False,-0.047689,0.005723,1.056447,3.861052,2.724527,-2.836054,0.961189,46.670887,0,True,True,40.553398,-105.161034,6.027991,104.989353,2,FOILING,4,SUCCESS,Learning session
1.0.0,194500,2026-08-10-001,FOIL_001,48.804130,17.200066,21.363115,0.786830,41829.323177,25.091451,23.703336,22.968094,23.049733,23.139309,23.239449,23.259242,23.402721,22.567739,3830.797358,False,0.004835,-0.049127,0.999105,3.867366,-3.908691,3.990742,0.961666,46.694205,0,True,True,40.553394,-105.161017,6.161269,105.889131,2,FOILING,4,SUCCESS,Learning session
1.0.0,194600,2026-08-10-001,FOIL_001,48.727243,19.034006,23.747560,0.781129,41997.816871,25.092316,23.703850,22.962381,23.059157,23.128544,23.145873,23.299354,23.314265,22.568025,3867.921259,False,-0.034920,0.016113,0.981231,-5.223303,1.433727,0.118830,0.962195,46.719968,0,True,True,40.553391,-105.161012,6.092347,104.780491,2,FOILING,4,SUCCESS,Learning session
1.0.0,194700,2026-08-10-001,FOIL_001,48.820361,16.791040,21.396325,0.779341,41106.931721,25.092944,23.704256,22.942622,22.986190,23.193908,23.177399,23.312959,23.411774,22.568267,3858.044195,False,-0.003591,-0.073825,1.065179,-4.966656,5.648808,-2.121960,0.962662,46.742739,0,True,True,40.553389,-105.161013,6.058351,104.314198,2,FOILING,4,SUCCESS,Learning session
1.0.0,194800,2026-08-10-001,FOIL_001,48.807218,17.096038,21.188107,0.775947,41754.211221,25.093603,23.704676,22.885517,23.026856,23.112954,23.197273,23.319260,23.414478,22.568516,3879.913813,False,0.023966,-0.043615,0.995335,2.050955,2.615598,-1.115603,0.963136,46.765917,0,True,True,40.553392,-105.161003,6.068915,102.888905,2,FOILING,4,SUCCESS,Learning session
1.0.0,194900,2026-08-10-001,FOIL_001,48.710780,19.399383,23.661988,0.795505,41525.721768,25.094506,23.705207,22.986132,23.088536,23.144944,23.194741,23.292168,23.431650,22.568808,3837.857332,False,-0.018692,-0.026494,1.073636,-3.742629,-0.242130,-4.616304,0.963675,46.792166,0,True,True,40.553388,-105.160994,6.238697,105.896847,2,FOILING,4,SUCCESS,Learning session
1.0.0,195000,2026-08-10-001,FOIL_001,48.717634,19.223647,23.844736,0.792510,41565.085151,25.095390,23.705729,22.952309,23.068002,23.119925,23.160954,23.219406,23.391928,22.569097,3871.555130,False,0.004350,-0.043075,1.092961,-1.900965,-3.646141,0.898605,0.964209,46.818180,0,True,True,40.553391,-105.160991,6.116958,105.453209,2,FOILING,4,SUCCESS,Learning session
1.0.0,195100,2026-08-10-001,FOIL_001,48.787985,17.524987,21.867478,0.807839,41685.155361,25.096094,23.706170,22.899106,23.046635,23.144845,23.172276,23.268815,23.385266,22.569354,3882.160214,False,-0.023387,-0.056575,1.046109,-1.202983,-9.235806,-0.797720,0.964696,46.841931,0,True,True,40.553382,-105.160980,6.148080,105.648754,2,FOILING,4,SUCCESS,Learning session
1.0.0,195200,2026-08-10-001,FOIL_001,48.754548,18.316564,23.392881,0.802036,41868.813704,25.096881,23.706649,22.939749,23.017108,23.092691,23.190217,23.254557,23.380571,22.569626,3863.415740,False,-0.047060,-0.062534,1.001481,2.854451,-7.415788,-0.230218,0.965205,46.866737,0,True,True,40.553384,-105.160970,6.114374,103.086424,2,FOILING,4,SUCCESS,Learning session
1.0.0,195300,2026-08-10-001,FOIL_001,48.811072,16.951855,21.462267,0.777931,40910.052203,25.097524,23.707062,22.942032,23.082834,23.143014,23.245331,23.234846,23.379281,22.569871,3862.027701,False,0.025707,0.048128,1.016622,2.826592,-1.610956,-2.363390,0.965676,46.889721,0,True,True,40.553384,-105.160963,5.927485,106.932625,2,FOILING,4,SUCCESS,Learning session
1.0.0,195400,2026-08-10-001,FOIL_001,48.729072,18.907922,23.971546,0.776782,41121.145015,25.098374,23.707568,22.916508,23.051712,23.027105,23.244422,23.278037,23.331794,22.570154,3860.076565,False,0.079878,-0.055537,1.051838,8.213836,6.004338,-0.659731,0.966201,46.915315,0,True,True,40.553385,-105.160962,5.993586,104.301269,2,FOILING,4,SUCCESS,Learning session
1.0.0,195500,2026-08-10-001,FOIL_001,48.747940,18.444310,22.441945,0.796535,41767.445461,25.099174,23.708053,22.923763,23.030484,23.121734,23.233898,23.284350,23.388910,22.570428,3842.515279,False,0.000893,0.010502,1.023999,1.462665,0.563350,0.261569,0.966713,46.940290,0,True,True,40.553381,-105.160948,6.014599,103.261837,2,FOILING,4,SUCCESS,Learning session
1.0.0,195600,2026-08-10-001,FOIL_001,48.816856,16.782677,20.588430,0.780505,41400.866800,25.099798,23.708457,22.945882,22.981915,23.109743,23.217839,23.267811,23.412537,22.570670,3864.511697,False,-0.014324,-0.032112,1.056442,-11.768481,4.620175,5.184536,0.967180,46.963048,0,True,True,40.553380,-105.160938,5.945128,104.994687,2,FOILING,4,SUCCESS,Learning session
1.0.0,195700,2026-08-10-001,FOIL_001,48.730832,18.834857,24.089888,0.800404,41114.573209,25.100639,23.708960,22.994078,23.044090,23.077864,23.234667,23.287826,23.433632,22.570952,3854.296729,False,0.004227,-0.026105,0.997090,-1.823462,-8.832612,-0.039902,0.967703,46.988543,0,True,True,40.553381,-105.160938,6.038184,104.151539,2,FOILING,4,SUCCESS,Learning session
1.0.0,195800,2026-08-10-001,FOIL_001,48.767956,17.933528,23.018184,0.764274,40874.345155,25.101384,23.709420,22.995823,22.970925,23.135572,23.265349,23.282968,23.299446,22.571216,3867.449753,False,-0.006995,-0.034327,0.964489,8.650617,8.189847,0.078189,0.968201,47.012837,0,True,True,40.553375,-105.160934,6.126566,104.432120,2,FOILING,4,SUCCESS,Learning session
1.0.0,195900,2026-08-10-001,FOIL_001,48.776383,17.721380,22.244535,0.779854,40929.634046,25.102106,23.709869,22.950736,23.065148,23.050494,23.272300,23.265507,23.374102,22.571476,3831.979354,False,0.029934,-0.003218,0.951050,1.667172,1.800426,0.159184,0.968693,47.036848,0,True,True,40.553376,-105.160921,5.951238,102.452891,2,FOILING,4,SUCCESS,Learning session
1.0.0,196000,2026-08-10-001,FOIL_001,48.793554,17.299970,21.846237,0.779519,41230.350788,25.102784,23.710298,22.935428,23.046123,23.090195,23.207359,23.282679,23.410325,22.571728,3883.933988,False,0.043597,-0.029253,0.984284,-8.401254,-10.792922,-4.112571,0.969174,47.060296,0,True,True,40.553378,-105.160922,5.940685,99.982165,2,FOILING,4,SUCCESS,Learning session
1.0.0,196100,2026-08-10-001,FOIL_001,48.835955,16.275712,20.721724,0.789875,41620.185350,25.103353,23.710678,22.972571,22.994032,23.097934,23.273716,23.321616,23.387857,22.571960,3900.557217,False,0.022092,0.016905,0.968137,-5.907890,-4.335679,-5.582899,0.969626,47.082375,0,True,True,40.553373,-105.160913,6.083640,104.246057,2,FOILING,4,SUCCESS,Learning session
1.0.0,196200,2026-08-10-001,FOIL_001,48.762142,18.033574,23.196150,0.808053,41527.586824,25.104108,23.711142,22.965114,22.991526,23.162005,23.255254,23.321890,23.337805,22.572226,3841.536538,False,-0.040101,-0.018247,0.991042,3.051518,-3.300271,-1.432886,0.970127,47.106801,0,True,True,40.553378,-105.160900,6.204428,103.311314,2,FOILING,4,SUCCESS,Learning session
1.0.0,196300,2026-08-10-001,FOIL_001,48.753071,18.240844,22.564154,0.774594,40480.478707,25.104885,23.711616,22.969938,23.047385,23.138707,23.199789,23.250224,23.394578,22.572496,3847.327976,False,-0.076023,-0.046391,0.968842,-0.663685,3.053619,-5.063343,0.970633,47.131504,0,True,True,40.553369,-105.160897,5.870588,101.993873,2,FOILING,4,SUCCESS,Learning session
1.0.0,196400,2026-08-10-001,FOIL_001,48.827808,16.440693,20.448021,0.773743,40989.837153,25.105470,23.712003,23.032375,23.027463,23.140755,23.212463,23.290658,23.369764,22.572731,3850.974877,False,-0.041203,-0.015784,1.048432,0.016285,-0.647106,0.160535,0.971090,47.153803,0,True,True,40.553374,-105.160889,5.915889,103.378207,2,FOILING,4,SUCCESS,Learning session
1.0.0,196500,2026-08-10-001,FOIL_001,48.767324,17.879377,22.045711,0.774859,40823.471615,25.106208,23.712459,22.942141,23.064108,23.164671,23.217064,23.288748,23.369678,22.572994,3830.499358,False,-0.031373,-0.016259,1.029927,-3.612085,10.436428,0.319778,0.971587,47.178023,0,True,True,40.553369,-105.160883,5.952172,104.042573,2,FOILING,4,SUCCESS,Learning session
1.0.0,196600,2026-08-10-001,FOIL_001,48.773631,17.718059,22.609502,0.753721,40653.819236,25.106928,23.712907,22.961961,23.092321,23.108202,23.215618,23.304005,23.451095,22.573254,3831.789916,False,0.053188,-0.005938,1.000315,-7.597252,-7.477014,-1.387215,0.972079,47.202028,0,True,True,40.553368,-105.160878,5.738676,103.993632,2,FOILING,4,SUCCESS,Learning session
1.0.0,196700,2026-08-10-001,FOIL_001,48.731840,18.710300,23.511525,0.763817,41129.886436,25.107753,23.713403,22.970286,23.018696,23.124344,23.175338,23.283937,23.341257,22.573533,3843.847343,False,-0.005767,0.004027,0.988060,-2.361663,-2.482849,-4.816964,0.972599,47.227356,0,True,True,40.553366,-105.160868,5.995265,102.619360,2,FOILING,4,SUCCESS,Learning session
1.0.0,196800,2026-08-10-001,FOIL_001,48.761321,17.992444,21.877421,0.794094,40802.104690,25.108502,23.713865,22.915350,23.033991,23.104533,23.192894,23.304772,23.377643,22.573798,3860.538087,False,-0.004278,-0.002731,1.009363,-14.061212,1.750426,3.890318,0.973098,47.251726,0,True,True,40.553362,-105.160868,5.898456,103.950089,2,FOILING,4,SUCCESS,Learning session
1.0.0,196900,2026-08-10-001,FOIL_001,48.787469,17.355669,22.167965,0.772258,40794.462965,25.109183,23.714295,22.986100,23.006069,23.169765,23.158985,23.273492,23.395295,22.574050,3834.379048,False,0.033357,0.048703,1.012481,8.587921,-4.387053,-0.209580,0.973581,47.275247,0,True,True,40.553361,-105.160855,5.989881,103.117287,2,FOILING,4,SUCCESS,Learning session
1.0.0,197000,2026-08-10-001,FOIL_001,48.799713,17.052668,21.710695,0.783215,40917.056515,25.109832,23.714711,22.998660,23.099421,23.107643,23.232411,23.313481,23.391454,22.574297,3890.708724,False,-0.041013,0.003319,1.024610,-9.101333,1.259675,1.085206,0.974054,47.298362,0,True,True,40.553363,-105.160850,5.905956,103.334143,2,FOILING,4,SUCCESS,Learning session
1.0.0,197100,2026-08-10-001,FOIL_001,48.786091,17.369131,22.508610,0.769230,40712.624168,25.110514,23.715143,22.955264,23.058126,23.107825,23.191147,23.292477,23.359174,22.574550,3872.252158,False,0.071125,-0.022365,0.984480,-5.404423,-0.554851,1.119087,0.974537,47.321900,0,True,True,40.553364,-105.160841,5.827201,102.115437,2,FOILING,4,SUCCESS,Learning session
1.0.0,197200,2026-08-10-001,FOIL_001,48.762111,17.933836,23.315807,0.774330,41349.641894,25.111256,23.715601,22.938547,23.087902,23.081625,23.260910,23.273545,23.392438,22.574814,3855.912965,False,0.023364,-0.041903,0.997904,1.625906,-10.279220,-4.857387,0.975035,47.346192,0,True,True,40.553356,-105.160832,5.863777,99.801822,2,FOILING,4,SUCCESS,Learning session
1.0.0,197300,2026-08-10-001,FOIL_001,48.737277,18.519260,23.198850,0.787323,40762.062915,25.112059,23.716087,22.960432,23.053270,23.152959,23.138785,23.356865,23.415752,22.575089,3888.725825,False,-0.048722,-0.086308,1.051664,3.669592,1.627557,-5.650088,0.975549,47.371263,0,True,True,40.553359,-105.160822,5.886106,101.945544,2,FOILING,4,SUCCESS,Learning session
1.0.0,197400,2026-08-10-001,FOIL_001,48.776600,17.565906,23.158732,0.793261,41172.656078,25.112761,23.716527,22.997076,23.055551,23.134126,23.170435,23.293635,23.356748,22.575346,3822.020775,False,-0.073014,-0.095763,1.001010,0.690903,-7.048648,-5.226040,0.976037,47.395064,0,True,True,40.553356,-105.160822,6.054860,104.289117,2,FOILING,4,SUCCESS,Learning session
1.0.0,197500,2026-08-10-001,FOIL_001,48.741726,18.392001,23.895053,0.757235,40636.528949,25.113550,23.717007,22.897495,23.090018,23.115455,23.239836,23.225819,23.413242,22.575618,3869.619462,False,-0.018511,0.041452,0.934684,0.493919,-2.758849,-7.734756,0.976548,47.419965,0,True,True,40.553359,-105.160814,5.768491,100.850457,2,FOILING,4,SUCCESS,Learning session
1.0.0,197600,2026-08-10-001,FOIL_001,48.760934,17.920934,23.670850,0.776334,40376.812877,25.114289,23.717464,23.033846,23.056267,23.091143,23.160499,23.266828,23.335190,22.575881,3834.753960,False,-0.059976,-0.031862,0.913800,-4.781794,-5.146370,-5.381032,0.977046,47.444239,0,True,True,40.553358,-105.160810,5.827720,101.191124,2,FOILING,4,SUCCESS,Learning session
1.0.0,197700,2026-08-10-001,FOIL_001,48.767271,17.758846,23.496046,0.777341,40787.136159,25.115011,23.717913,22.936294,23.017123,23.085744,23.184116,23.293581,23.397775,22.576142,3851.336111,False,-0.036516,0.012451,0.950434,-1.408686,6.464053,-2.952528,0.977539,47.468296,0,True,True,40.553353,-105.160805,5.931379,101.391920,2,FOILING,4,SUCCESS,Learning session
1.0.0,197800,2026-08-10-001,FOIL_001,48.789994,17.204469,21.433904,0.776900,40354.269844,25.115674,23.718336,22.943223,23.032350,23.136191,23.231187,23.270655,23.383938,22.576391,3848.158552,False,0.001224,0.015534,0.953078,1.557725,6.687151,-2.208209,0.978017,47.491612,0,True,True,40.553354,-105.160792,5.654500,103.207255,2,FOILING,4,SUCCESS,Learning session
1.0.0,197900,2026-08-10-001,FOIL_001,48.796678,17.034696,21.831535,0.768327,40818.898423,25.116318,23.718750,22.981701,22.920164,23.154694,23.186947,23.254414,23.356069,22.576637,3849.425317,False,-0.030199,-0.012096,0.956462,5.484907,5.874115,-2.721901,0.978490,47.514702,0,True,True,40.553356,-105.160790,5.868640,101.407265,2,FOILING,4,SUCCESS,Learning session
1.0.0,198000,2026-08-10-001,FOIL_001,48.875507,15.141299,19.351587,0.787423,40769.865001,25.116762,23.719073,22.967013,23.035865,23.097569,23.189301,23.344147,23.371647,22.576847,3833.039937,False,-0.008804,-0.048199,0.900394,2.585319,3.883519,4.209927,0.978911,47.535259,0,True,True,40.553354,-105.160782,5.982497,99.710970,2,FOILING,4,SUCCESS,Learning session
1.0.0,198100,2026-08-10-001,FOIL_001,48.707472,19.155452,24.310476,0.778971,40890.632260,25.117630,23.719589,22.978071,23.068485,23.132064,23.161688,23.303810,23.382566,22.577134,3861.393974,False,-0.031515,-0.001741,1.003446,5.724469,-0.370411,-0.769558,0.979443,47.561176,0,True,True,40.553353,-105.160772,5.904485,102.508934,2,FOILING,4,SUCCESS,Learning session
1.0.0,198200,2026-08-10-001,FOIL_001,48.828217,16.251187,20.563018,0.760591,40482.888374,25.118191,23.719965,22.981111,23.031957,23.128784,23.226815,23.315195,23.422296,22.577365,3919.503429,False,0.028023,0.019058,1.007906,-2.523878,-5.017877,-3.321995,0.979894,47.583218,0,True,True,40.553345,-105.160764,5.811800,101.113341,2,FOILING,4,SUCCESS,Learning session
1.0.0,198300,2026-08-10-001,FOIL_001,48.817219,16.504916,21.029606,0.778661,40836.403606,25.118778,23.720353,23.000206,23.009351,23.126000,23.198506,23.250887,23.367331,22.577601,3853.726516,False,-0.020995,-0.007686,1.001726,1.422789,-1.023233,3.293398,0.980353,47.605599,0,True,True,40.553353,-105.160762,5.766152,98.628952,2,FOILING,4,SUCCESS,Learning session
1.0.0,198400,2026-08-10-001,FOIL_001,48.767457,17.686744,22.891356,0.774972,40358.011684,25.119491,23.720798,22.987917,23.072907,23.065710,23.273929,23.305541,23.385697,22.577859,3861.265966,False,-0.011639,-0.005953,1.016014,-1.396120,4.847573,-1.181469,0.980844,47.629559,0,True,True,40.553347,-105.160754,5.840827,100.525946,2,FOILING,4,SUCCESS,Learning session
1.0.0,198500,2026-08-10-001,FOIL_001,48.796573,16.979438,22.069547,0.755696,40785.297123,25.120128,23.721209,22.941275,23.002809,23.087597,23.202990,23.262796,23.388828,22.578104,3876.260757,False,-0.016194,-0.029775,1.069505,5.830501,-8.997522,0.744250,0.981316,47.652574,0,True,True,40.553349,-105.160747,5.865166,99.309372,2,FOILING,4,SUCCESS,Learning session
1.0.0,198600,2026-08-10-001,FOIL_001,48.775741,17.468602,21.456797,0.765741,40186.879507,25.120817,23.721644,22.987369,23.049930,23.141613,23.231347,23.331219,23.422644,22.578359,3857.243537,False,-0.011285,0.023885,0.991199,0.142685,-2.712798,-0.262918,0.981801,47.676241,0,True,True,40.553347,-105.160733,5.904298,100.081808,2,FOILING,4,SUCCESS,Learning session
1.0.0,198700,2026-08-10-001,FOIL_001,48.780499,17.344708,22.393851,0.753236,40615.699087,25.121492,23.722072,22.973597,23.039263,23.132173,23.206224,23.306618,23.465103,22.578611,3867.556503,False,0.027327,0.035965,1.041063,0.604459,0.263092,-0.029428,0.982283,47.699744,0,True,True,40.553348,-105.160730,5.886876,97.058750,2,FOILING,4,SUCCESS,Learning session
1.0.0,198800,2026-08-10-001,FOIL_001,48.775172,17.462461,22.202094,0.756931,40061.167379,25.122180,23.722506,22.928166,23.095712,23.089193,23.268181,23.287948,23.444320,22.578865,3851.607110,False,0.028266,0.016247,1.043561,-5.211112,3.993283,-2.506602,0.982768,47.723403,0,True,True,40.553346,-105.160722,5.772736,98.795822,2,FOILING,4,SUCCESS,Learning session
1.0.0,198900,2026-08-10-001,FOIL_001,48.757103,17.885491,23.179823,0.754410,40808.290150,25.122912,23.722960,22.954028,23.039121,23.155429,23.150918,23.263107,23.369300,22.579127,3858.123445,False,0.034490,-0.032431,1.035505,-1.574681,4.939061,-2.929058,0.983265,47.747627,0,True,True,40.553341,-105.160719,6.139137,99.108876,2,FOILING,4,SUCCESS,Learning session
1.0.0,199000,2026-08-10-001,FOIL_001,48.797199,16.915036,20.528612,0.764936,40906.165132,25.123541,23.723367,22.992395,23.051216,23.120002,23.213132,23.317398,23.451654,22.579371,3869.431827,False,-0.023649,-0.010414,1.093474,0.616981,-4.461154,-2.096215,0.983735,47.770555,0,True,True,40.553342,-105.160709,5.929961,98.615841,2,FOILING,4,SUCCESS,Learning session
1.0.0,199100,2026-08-10-001,FOIL_001,48.743907,18.182114,22.512431,0.772951,40490.595782,25.124303,23.723836,22.937299,23.073386,23.092961,23.220187,23.368416,23.394610,22.579639,3865.114198,False,-0.020292,-0.061385,0.984744,1.616567,5.106778,-3.674921,0.984240,47.795173,0,True,True,40.553343,-105.160709,5.981742,98.822383,2,FOILING,4,SUCCESS,Learning session
1.0.0,199200,2026-08-10-001,FOIL_001,48.814605,16.478747,20.261921,0.777203,40634.706900,25.124886,23.724222,22.982495,23.024945,23.172434,23.214995,23.320646,23.386464,22.579874,3886.303521,False,0.006376,-0.024148,1.027784,0.952409,-1.680132,1.632358,0.984697,47.817518,0,True,True,40.553344,-105.160697,5.874677,98.906751,2,FOILING,4,SUCCESS,Learning session
1.0.0,199300,2026-08-10-001,FOIL_001,48.695769,19.317988,24.754629,0.778852,40680.122342,25.125768,23.724744,22.987383,23.052189,23.075443,23.194806,23.304399,23.435684,22.580164,3862.007624,False,0.012606,0.007288,1.033608,0.987463,-3.910268,-0.634498,0.985234,47.843648,0,True,True,40.553344,-105.160693,5.830102,98.880546,2,FOILING,4,SUCCESS,Learning session
1.0.0,199400,2026-08-10-001,FOIL_001,48.826246,16.180171,21.606335,0.778538,40602.659129,25.126318,23.725116,22.921541,23.036527,23.095899,23.155139,23.270178,23.358884,22.580393,3865.361640,False,0.026147,-0.046239,0.979630,-7.567844,9.170354,-1.086669,0.985684,47.865593,0,True,True,40.553335,-105.160683,5.910700,97.611495,2,FOILING,4,SUCCESS,Learning session
1.0.0,199500,2026-08-10-001,FOIL_001,48.771000,17.492873,22.310989,0.747664,40517.913108,25.127007,23.725550,23.009079,23.047403,23.187646,23.208635,23.248009,23.415943,22.580647,3857.584462,False,0.020602,-0.046835,1.019702,-6.826735,-3.213930,0.113677,0.986169,47.889292,0,True,True,40.553339,-105.160679,5.806041,96.525214,2,FOILING,4,SUCCESS,Learning session
1.0.0,199600,2026-08-10-001,FOIL_001,48.812409,16.491874,20.378755,0.765515,40071.006471,25.127590,23.725937,22.992605,23.024341,23.160423,23.214285,23.299466,23.407498,22.580883,3866.364174,False,0.002730,-0.035627,0.906273,12.574649,-1.420053,-1.310858,0.986628,47.911653,0,True,True,40.553339,-105.160670,5.825087,96.636137,2,FOILING,4,SUCCESS,Learning session
1.0.0,199700,2026-08-10-001,FOIL_001,48.797344,16.842885,20.904635,0.782721,40938.643341,25.128210,23.726340,22.995094,23.040676,23.115543,23.209476,23.259132,23.365397,22.581125,3872.390759,False,0.000616,0.010234,0.956254,-2.193177,-2.313478,2.299166,0.987095,47.934483,0,True,True,40.553334,-105.160664,6.027274,97.099591,2,FOILING,4,SUCCESS,Learning session
1.0.0,199800,2026-08-10-001,FOIL_001,48.794260,16.907125,22.121778,0.762555,40419.996644,25.128836,23.726746,22.965738,23.112663,23.141078,23.260483,23.295579,23.355342,22.581368,3864.972333,False,-0.024317,-0.053397,0.957525,-4.487283,0.305356,-1.923645,0.987565,47.957399,0,True,True,40.553336,-105.160654,5.952617,98.918510,2,FOILING,4,SUCCESS,Learning session
1.0.0,199900,2026-08-10-001,FOIL_001,48.716724,18.755920,23.748187,0.767432,40468.368992,25.129657,23.727241,22.959604,23.048359,23.182308,23.207640,23.352379,23.352397,22.581647,3853.226332,False,0.097060,-0.014286,0.959462,6.764986,-4.337046,-1.838522,0.988086,47.982780,0,True,True,40.553332,-105.160647,5.816461,96.954811,2,FOILING,4,SUCCESS,Learning session
