schema_version,timestamp_ms,session_id,config_id,vesc_vin_V,vesc_battery_A,vesc_motor_A,vesc_duty,vesc_erpm,vesc_mosfet_C,vesc_motor_or_safety_ntc_C,pack1_C,pack2_C,pack3_C,pack4_C,pack5_C,pack6_C,enclosure_C,water_adc,water_alarm,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,amp_hours,watt_hours,fault_code,remote_ok,sd_ok,gps_lat,gps_lon,gps_speed_mps,gps_course_deg,gps_fix_quality,sim_state,sim_attempt_id,sim_outcome,scenario
1.0.0,226000,2026-08-11-001,FOIL_004,48.592653,19.419503,24.338009,0.831304,44034.756132,25.298804,23.829115,22.842347,22.938992,23.028715,23.088177,23.148242,23.202546,22.640991,3878.944310,False,-0.011703,0.188183,0.994738,2.144054,-7.703144,5.402942,1.097624,53.496316,0,True,True,40.552646,-105.160032,6.465682,176.758503,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,226100,2026-08-11-001,FOIL_004,48.582045,19.663486,24.991382,0.829543,44053.818518,25.299656,23.829629,22.834670,22.896451,22.958376,23.090886,23.165073,23.274201,22.641280,3919.492225,False,-0.046879,0.147719,1.016170,-9.160404,0.938277,10.813452,1.098170,53.522852,0,True,True,40.552642,-105.160040,6.507748,178.687494,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,226200,2026-08-11-001,FOIL_004,48.538480,20.700771,26.164520,0.837047,44151.504890,25.300617,23.830193,22.864201,22.914508,22.944805,23.089207,23.141815,23.238282,22.641588,3861.267407,False,-0.079856,0.110786,1.017336,0.033837,-0.970689,10.957893,1.098745,53.550763,0,True,True,40.552636,-105.160031,6.460796,183.242508,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,226300,2026-08-11-001,FOIL_004,48.564968,20.051340,25.831326,0.827803,43467.928340,25.301509,23.830725,22.819923,22.900243,22.994650,23.084889,23.153584,23.254678,22.641884,3847.465874,False,-0.030217,0.070931,1.052564,-3.541978,-7.960305,11.282050,1.099302,53.577812,0,True,True,40.552630,-105.160033,6.253035,181.237081,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,226400,2026-08-11-001,FOIL_004,48.663023,17.685434,22.164014,0.821552,43575.199099,25.302152,23.831144,22.884912,22.978255,23.022250,23.115142,23.158915,23.248504,22.642135,3819.133129,False,0.001902,0.104738,0.997426,-9.321451,-4.640643,7.246543,1.099793,53.601719,0,True,True,40.552628,-105.160030,6.302103,182.611688,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,226500,2026-08-11-001,FOIL_004,48.668469,17.544918,21.708914,0.801502,43251.094143,25.302780,23.831557,22.858117,22.927826,23.009185,22.994691,23.144333,23.265995,22.642383,3847.755699,False,-0.050318,0.101918,1.044697,-1.630353,-5.318993,8.274321,1.100280,53.625438,0,True,True,40.552618,-105.160032,6.300354,181.768481,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,226600,2026-08-11-001,FOIL_004,48.590030,19.417213,26.164048,0.817683,43289.423255,25.303604,23.832059,22.855543,22.978942,22.974703,23.099291,23.167677,23.226603,22.642667,3842.843356,False,0.004648,0.144411,0.966644,-0.944250,-2.874947,7.830393,1.100820,53.651646,0,True,True,40.552615,-105.160027,6.301173,183.976901,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,226700,2026-08-11-001,FOIL_004,48.561106,20.101794,25.935965,0.815913,43011.384591,25.304501,23.832593,22.848343,22.918860,23.038014,23.103372,23.149508,23.252436,22.642964,3835.937776,False,-0.108702,0.095884,1.029011,2.213540,0.386003,10.782728,1.101378,53.678761,0,True,True,40.552606,-105.160039,6.230230,185.659223,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,226800,2026-08-11-001,FOIL_004,48.592999,19.323453,25.125179,0.806184,42988.295761,25.305315,23.833090,22.835050,22.885694,23.038930,23.048655,23.163523,23.272215,22.643246,3860.454569,False,-0.005106,0.092152,0.980631,-0.869963,4.695317,7.518831,1.101915,53.704844,0,True,True,40.552604,-105.160028,6.247112,185.622485,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,226900,2026-08-11-001,FOIL_004,48.587603,19.442156,24.806034,0.807543,42865.902271,25.306141,23.833593,22.840129,22.907672,23.034665,23.155498,23.165898,23.258494,22.643530,3893.536795,False,-0.048065,0.099966,0.988452,4.023832,-6.813107,12.437837,1.102455,53.731084,0,True,True,40.552596,-105.160038,6.265101,188.297076,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,227000,2026-08-11-001,FOIL_004,48.622296,18.597860,22.845034,0.808256,43255.323329,25.306878,23.834055,22.789999,22.905665,22.984908,23.073700,23.136984,23.233101,22.643798,3860.518910,False,0.047744,0.157003,0.952219,2.777736,6.175569,11.038807,1.102972,53.756203,0,True,True,40.552587,-105.160038,6.060792,187.437175,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,227100,2026-08-11-001,FOIL_004,48.575970,19.700234,25.261953,0.820488,43080.514975,25.307731,23.834570,22.850692,22.888695,23.031405,23.075010,23.198931,23.243894,22.644087,3900.345073,False,-0.072611,0.071850,0.974811,-6.394872,2.673298,9.051737,1.103519,53.782785,0,True,True,40.552587,-105.160040,6.403172,190.728028,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,227200,2026-08-11-001,FOIL_004,48.624097,18.532918,23.742108,0.801315,42415.456605,25.308461,23.835029,22.864075,22.961764,23.071479,23.089445,23.169453,23.211777,22.644353,3868.391282,False,-0.066235,0.145301,0.965391,6.510235,6.060531,5.854107,1.104034,53.807817,0,True,True,40.552577,-105.160044,6.149774,190.850767,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,227300,2026-08-11-001,FOIL_004,48.648213,17.943950,22.257443,0.811485,42771.717466,25.309128,23.835459,22.818969,22.935016,22.996799,23.100770,23.178301,23.204429,22.644609,3884.030334,False,0.083827,0.047107,1.015014,13.124921,0.322188,11.325555,1.104532,53.832065,0,True,True,40.552575,-105.160042,6.276750,190.151709,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,227400,2026-08-11-001,FOIL_004,48.563057,19.978894,26.310086,0.818144,43013.949235,25.310010,23.835987,22.781892,22.982135,22.984040,23.080543,23.159538,23.234306,22.644903,3847.172567,False,0.024750,0.129832,0.961126,-5.881628,-2.228503,15.407218,1.105087,53.859016,0,True,True,40.552568,-105.160036,6.290189,191.369001,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,227500,2026-08-11-001,FOIL_004,48.604903,18.961708,23.900627,0.802785,42771.552090,25.310784,23.836466,22.860226,22.944203,23.063732,23.115086,23.159779,23.245977,22.645178,3872.393408,False,-0.018020,0.082128,0.989901,-5.371585,1.145426,9.385463,1.105614,53.884617,0,True,True,40.552564,-105.160038,6.301121,193.212038,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,227600,2026-08-11-001,FOIL_004,48.606498,18.912635,22.939797,0.817314,43048.508799,25.311552,23.836943,22.851947,22.916159,23.061704,23.058870,23.239780,23.233085,22.645452,3845.189220,False,0.025541,0.148560,1.009860,-0.705529,-1.819449,5.084428,1.106139,53.910153,0,True,True,40.552556,-105.160045,6.090187,193.301785,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,227700,2026-08-11-001,FOIL_004,48.582735,19.472844,25.194382,0.827729,42514.581238,25.312379,23.837446,22.831659,22.914277,22.936051,23.099384,23.156443,23.243628,22.645736,3853.186349,False,-0.008718,0.092986,1.018871,-0.807775,-3.004129,7.249980,1.106680,53.936432,0,True,True,40.552555,-105.160043,6.122371,196.794575,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,227800,2026-08-11-001,FOIL_004,48.580599,19.513132,25.202546,0.803759,42497.539751,25.313210,23.837951,22.849367,22.956006,22.964454,23.070407,23.165392,23.258996,22.646021,3853.057732,False,-0.004538,0.094338,1.011458,3.757579,-2.515098,11.899263,1.107222,53.962764,0,True,True,40.552546,-105.160052,6.203181,195.147661,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,227900,2026-08-11-001,FOIL_004,48.610543,18.782680,24.385310,0.812532,42876.023247,25.313964,23.838421,22.860230,22.938684,23.021447,23.043069,23.150170,23.236645,22.646293,3870.334360,False,0.038489,0.089596,0.991569,4.087187,8.670865,6.065785,1.107744,53.988126,0,True,True,40.552542,-105.160048,6.237892,197.795665,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,228000,2026-08-11-001,FOIL_004,48.605029,18.904430,24.828906,0.800075,42225.801242,25.314731,23.838897,22.849342,22.958320,22.980939,23.086327,23.132947,23.259363,22.646566,3854.295197,False,0.036808,0.107590,1.054250,-2.797148,9.525908,12.567172,1.108269,54.013650,0,True,True,40.552543,-105.160053,6.082376,198.177923,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,228100,2026-08-11-001,FOIL_004,48.550440,20.206065,25.300813,0.802843,42187.676986,25.315634,23.839434,22.881067,22.889112,23.066062,23.053331,23.140020,23.208656,22.646864,3868.776551,False,0.032923,0.054562,1.023239,-5.976255,3.624063,9.327589,1.108830,54.040900,0,True,True,40.552532,-105.160058,6.086457,199.326053,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,228200,2026-08-11-001,FOIL_004,48.568557,19.758737,25.866118,0.816213,42827.491034,25.316489,23.839951,22.824264,22.918235,23.002794,23.016061,23.149861,23.266894,22.647154,3825.974011,False,0.015099,0.150119,1.014971,4.928607,-5.801773,4.680240,1.109379,54.067557,0,True,True,40.552528,-105.160063,6.242445,199.370915,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,228300,2026-08-11-001,FOIL_004,48.580134,19.469160,25.992869,0.786340,42657.035082,25.317314,23.840453,22.840160,22.981385,23.014028,23.087880,23.191329,23.285146,22.647438,3851.778388,False,-0.083682,0.070386,1.042101,-5.115991,-2.071046,10.631963,1.109920,54.093830,0,True,True,40.552525,-105.160060,6.141458,200.971881,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,228400,2026-08-11-001,FOIL_004,48.590779,19.202302,23.789207,0.810699,41987.958809,25.318111,23.840942,22.824271,22.953648,23.058590,23.066794,23.153059,23.218677,22.647717,3832.964011,False,-0.078052,0.105075,1.045408,-7.027984,2.396113,14.255041,1.110453,54.119748,0,True,True,40.552520,-105.160060,5.929299,203.157819,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,228500,2026-08-11-001,FOIL_004,48.605565,18.836279,24.481649,0.791986,41825.434958,25.318869,23.841414,22.837779,22.952953,22.964963,23.108166,23.142356,23.221268,22.647989,3869.944632,False,0.031149,0.072299,0.993579,2.143357,1.027574,11.838902,1.110976,54.145180,0,True,True,40.552510,-105.160071,6.180352,202.587770,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,228600,2026-08-11-001,FOIL_004,48.534831,20.526435,26.906775,0.803517,42558.683012,25.319804,23.841967,22.889919,22.909366,22.978897,23.083941,23.139607,23.283600,22.648294,3819.487990,False,0.040751,0.129268,1.004231,4.939519,-1.621631,7.863938,1.111547,54.172853,0,True,True,40.552506,-105.160069,6.154012,204.396900,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,228700,2026-08-11-001,FOIL_004,48.599028,18.970933,23.359547,0.780902,42135.554380,25.320575,23.842445,22.780441,22.902839,23.021825,23.052282,23.151556,23.258038,22.648568,3864.674805,False,-0.068535,0.047397,0.903310,-0.562876,5.063268,6.181636,1.112074,54.198464,0,True,True,40.552503,-105.160070,6.216276,204.629943,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,228800,2026-08-11-001,FOIL_004,48.492530,21.523488,27.401486,0.796563,41970.599184,25.321614,23.843045,22.858177,22.961622,23.007205,23.053537,23.208801,23.244716,22.648891,3866.631128,False,0.061300,0.169804,0.980718,2.452442,-1.451075,10.201875,1.112671,54.227456,0,True,True,40.552497,-105.160074,6.065410,205.936530,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,228900,2026-08-11-001,FOIL_004,48.567425,19.707464,25.137769,0.824460,42694.391201,25.322462,23.843558,22.827725,22.962158,23.020459,23.093888,23.153175,23.225662,22.649180,3843.637721,False,-0.042001,0.072019,0.963718,-0.784674,-2.457292,8.861770,1.113219,54.254043,0,True,True,40.552491,-105.160073,6.117016,205.103849,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,229000,2026-08-11-001,FOIL_004,48.646476,17.798458,23.283120,0.770878,41833.774645,25.323109,23.843979,22.836982,22.926125,23.016294,23.139899,23.115213,23.224596,22.649432,3879.546809,False,-0.078822,0.134209,0.951811,4.574664,1.262620,7.490689,1.113713,54.278094,0,True,True,40.552488,-105.160079,6.009914,205.838901,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,229100,2026-08-11-001,FOIL_004,48.566685,19.703960,25.905414,0.785903,42202.292124,25.323956,23.844492,22.809326,22.888164,22.963249,23.087676,23.162884,23.198968,22.649720,3865.995944,False,0.078915,0.076603,0.963476,3.731388,-3.733722,9.425558,1.114261,54.304676,0,True,True,40.552484,-105.160085,6.272508,207.734830,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,229200,2026-08-11-001,FOIL_004,48.582325,19.316807,24.889790,0.813085,42304.376203,25.324762,23.844986,22.846479,23.012626,23.074765,23.113537,23.137110,23.258860,22.650001,3852.065061,False,0.035247,0.145615,0.924139,7.083377,-4.662429,10.111229,1.114797,54.330745,0,True,True,40.552478,-105.160089,6.124453,209.093904,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,229300,2026-08-11-001,FOIL_004,48.624084,18.303222,23.817555,0.804149,41804.667553,25.325461,23.845431,22.857633,22.942226,22.981909,23.103168,23.098543,23.253273,22.650263,3857.080785,False,-0.046660,0.087683,0.958826,6.564291,-0.534259,11.322030,1.115306,54.355466,0,True,True,40.552474,-105.160095,6.281379,209.888309,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,229400,2026-08-11-001,FOIL_004,48.584328,19.247312,23.604736,0.797859,41538.346926,25.326259,23.845922,22.861089,22.914003,22.971188,23.118606,23.156283,23.181293,22.650542,3872.734557,False,-0.063193,0.118038,0.925654,3.890517,1.715711,4.862733,1.115840,54.381442,0,True,True,40.552467,-105.160095,5.932953,211.770947,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,229500,2026-08-11-001,FOIL_004,48.568633,19.613643,24.669025,0.799637,41755.555062,25.327095,23.846429,22.880862,22.922949,23.066305,23.025647,23.202650,23.219625,22.650829,3868.822935,False,-0.018746,0.053457,1.001464,-4.359455,3.015791,8.389524,1.116385,54.407903,0,True,True,40.552460,-105.160101,5.951040,213.215826,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,229600,2026-08-11-001,FOIL_004,48.568320,19.610022,24.773049,0.800474,41629.051938,25.327931,23.846937,22.837209,22.847893,22.988186,23.044004,23.206546,23.240712,22.651115,3863.158178,False,-0.002419,0.033628,0.952385,-2.817378,1.574447,9.399213,1.116930,54.434359,0,True,True,40.552456,-105.160108,6.183651,213.092600,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,229700,2026-08-11-001,FOIL_004,48.608826,18.625843,23.878565,0.773838,41472.212347,25.328663,23.847397,22.854938,22.910450,22.998418,23.054537,23.181702,23.233989,22.651383,3834.649405,False,0.004960,0.082618,0.938300,1.540205,0.913521,11.084597,1.117447,54.459509,0,True,True,40.552450,-105.160109,5.915149,213.636492,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,229800,2026-08-11-001,FOIL_004,48.554271,19.926196,25.423336,0.786694,41950.882990,25.329531,23.847920,22.900348,22.987872,22.987954,23.118734,23.132665,23.243597,22.651675,3875.299408,False,-0.023807,0.068715,1.015004,3.689253,3.634652,3.740339,1.118001,54.486384,0,True,True,40.552446,-105.160115,6.208919,216.262971,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,229900,2026-08-11-001,FOIL_004,48.620617,18.321065,23.089121,0.785355,41158.859642,25.330230,23.848365,22.811049,22.946134,22.943815,23.077808,23.170776,23.321886,22.651937,3866.610299,False,-0.084544,0.089548,1.042507,-0.752337,8.334728,8.385766,1.118510,54.511128,0,True,True,40.552447,-105.160116,6.098650,215.429051,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,230000,2026-08-11-001,FOIL_004,48.543071,20.173960,25.761847,0.784782,41512.536567,25.331124,23.848899,22.870863,22.973707,22.957633,23.080692,23.152573,23.322577,22.652234,3898.343755,False,-0.022273,0.077039,1.019108,-2.829283,3.191356,11.352095,1.119070,54.538331,0,True,True,40.552442,-105.160122,5.968042,215.411119,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,230100,2026-08-11-001,FOIL_004,48.616359,18.401400,23.066719,0.768716,40820.920027,25.331831,23.849349,22.829036,22.981203,23.043517,23.091063,23.197415,23.248099,22.652497,3856.700874,False,0.005485,0.024171,1.011892,10.246456,-12.206064,11.297198,1.119581,54.563181,0,True,True,40.552441,-105.160125,5.861558,215.413483,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,230200,2026-08-11-001,FOIL_004,48.607989,18.591830,23.726459,0.794699,41456.486972,25.332558,23.849807,22.911064,22.941300,22.944310,23.077387,23.177151,23.273424,22.652764,3879.035244,False,0.068278,0.082661,0.965245,-3.035485,3.700376,5.700448,1.120098,54.588284,0,True,True,40.552431,-105.160134,5.931007,217.383824,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,230300,2026-08-11-001,FOIL_004,48.584096,19.155027,23.574304,0.805168,41278.867656,25.333344,23.850292,22.892211,22.936352,22.996514,23.050708,23.231463,23.268338,22.653042,3867.601129,False,0.008416,0.125281,1.098586,4.295524,-5.923888,9.290983,1.120630,54.614135,0,True,True,40.552428,-105.160128,5.942903,218.802591,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,230400,2026-08-11-001,FOIL_004,48.594512,18.893991,23.340765,0.780015,41181.475339,25.334102,23.850764,22.799563,22.922707,23.013543,23.066660,23.237108,23.256335,22.653314,3873.764314,False,0.004500,0.086051,1.027857,-2.176892,-1.616385,10.660992,1.121155,54.639639,0,True,True,40.552422,-105.160142,5.910589,221.107682,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,230500,2026-08-11-001,FOIL_004,48.601750,18.709492,24.203010,0.791665,41268.168342,25.334840,23.851228,22.892833,22.910721,22.964158,23.193120,23.186852,23.265564,22.653583,3840.132925,False,0.087511,0.130776,0.994843,2.346095,6.764894,7.998586,1.121674,54.664898,0,True,True,40.552424,-105.160140,5.890829,220.318765,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,230600,2026-08-11-001,FOIL_004,48.557016,19.773738,25.251066,0.773735,41479.987125,25.335690,23.851742,22.836563,22.927530,22.981480,23.127388,23.164101,23.286301,22.653872,3827.928063,False,-0.029397,0.156118,0.952507,2.346449,-4.145394,15.659964,1.122223,54.691568,0,True,True,40.552416,-105.160149,5.957123,221.579139,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,230700,2026-08-11-001,FOIL_004,48.621101,18.223346,23.685213,0.788967,41105.191868,25.336376,23.852182,22.861944,22.988733,23.051111,23.129339,23.221468,23.205144,22.654132,3876.396884,False,-0.057952,0.119394,0.982961,4.643610,-4.822569,4.638431,1.122730,54.716181,0,True,True,40.552419,-105.160151,6.133428,223.558540,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,230800,2026-08-11-001,FOIL_004,48.630839,17.979481,23.799244,0.762683,40459.439604,25.337037,23.852610,22.829292,22.963884,22.993623,23.138247,23.230876,23.279224,22.654387,3850.732934,False,-0.045861,0.045258,1.016199,0.782159,-4.759064,5.553746,1.123229,54.740468,0,True,True,40.552410,-105.160153,5.874176,222.949166,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,230900,2026-08-11-001,FOIL_004,48.662178,17.218394,21.863200,0.798005,41436.286328,25.337617,23.853002,22.902872,22.955019,23.007634,23.156528,23.250378,23.316306,22.654627,3879.564074,False,-0.031728,0.159400,0.970357,5.321834,4.567960,3.569732,1.123707,54.763743,0,True,True,40.552406,-105.160153,5.957206,225.163775,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,231000,2026-08-11-001,FOIL_004,48.605488,18.567647,23.556382,0.778716,40865.720324,25.338339,23.853458,22.823922,22.896976,22.968357,23.148213,23.139912,23.272401,22.654893,3856.927936,False,-0.062904,0.095085,1.006595,-1.919642,4.966084,6.692129,1.124223,54.788812,0,True,True,40.552402,-105.160167,6.131095,225.613271,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,231100,2026-08-11-001,FOIL_004,48.630237,17.963446,22.441627,0.779566,40554.865134,25.338997,23.853885,22.923878,22.925635,23.004977,23.095663,23.209977,23.338113,22.655147,3840.140293,False,-0.035263,0.103595,0.948344,-0.056573,0.920776,5.365498,1.124722,54.813078,0,True,True,40.552401,-105.160171,5.995837,225.481863,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,231200,2026-08-11-001,FOIL_004,48.683766,16.671314,21.356525,0.760363,41106.281219,25.339519,23.854250,22.840383,22.944184,23.035253,23.079682,23.191518,23.305407,22.655377,3901.350847,False,-0.019119,0.147363,0.957508,-8.086219,1.776300,7.455018,1.125185,54.835623,0,True,True,40.552391,-105.160176,5.874846,227.929274,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,231300,2026-08-11-001,FOIL_004,48.609234,18.447573,23.264373,0.786451,41369.409244,25.340228,23.854700,22.814599,23.036980,23.037428,23.119648,23.194152,23.307585,22.655641,3859.717945,False,0.029035,0.091150,0.901960,9.845623,3.379122,13.268928,1.125698,54.860532,0,True,True,40.552390,-105.160186,5.832568,225.744188,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,231400,2026-08-11-001,FOIL_004,48.559398,19.634145,24.760200,0.765342,41400.374317,25.341061,23.855207,22.830859,22.982711,22.961325,23.029571,23.151163,23.219698,22.655927,3904.665973,False,0.027820,0.034442,0.973855,-11.526609,5.579070,6.177265,1.126243,54.887016,0,True,True,40.552388,-105.160186,5.895870,228.592154,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,231500,2026-08-11-001,FOIL_004,48.574102,19.269574,25.025700,0.779606,40722.129025,25.341855,23.855696,22.871325,22.946412,23.035759,23.049697,23.199716,23.226603,22.656206,3851.175528,False,-0.027093,0.105266,0.932457,0.313395,2.824401,9.076902,1.126778,54.913016,0,True,True,40.552384,-105.160191,5.878555,228.446658,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,231600,2026-08-11-001,FOIL_004,48.643936,17.583019,21.735597,0.766628,40484.987828,25.342472,23.856105,22.805987,22.921201,23.004076,23.081793,23.194621,23.234418,22.656453,3844.897892,False,0.036388,0.055865,1.015941,-7.442296,7.575472,9.577371,1.127267,54.936774,0,True,True,40.552381,-105.160195,5.918723,229.276512,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,231700,2026-08-11-001,FOIL_004,48.670602,16.934509,21.489282,0.776918,41007.471524,25.343020,23.856482,22.830357,22.942883,23.013277,23.119410,23.171720,23.235307,22.656688,3860.472956,False,0.026472,0.104163,0.998702,-1.082828,3.680855,9.012085,1.127737,54.959669,0,True,True,40.552375,-105.160200,5.976164,230.548569,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,231800,2026-08-11-001,FOIL_004,48.611280,18.346397,23.666046,0.775201,40739.309822,25.343717,23.856927,22.859967,22.952382,23.044016,23.090839,23.143820,23.278820,22.656949,3870.195433,False,-0.000709,0.110163,1.039681,-0.435841,2.811018,4.226476,1.128247,54.984443,0,True,True,40.552368,-105.160206,5.832292,231.295346,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,231900,2026-08-11-001,FOIL_004,48.574007,19.230915,25.058986,0.763912,40434.210242,25.344506,23.857414,22.858056,22.953955,23.008153,23.103574,23.208099,23.235057,22.657228,3861.013930,False,-0.094559,0.074011,1.068438,-0.468602,-6.041438,4.531333,1.128781,55.010390,0,True,True,40.552370,-105.160211,5.731383,234.821918,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,232000,2026-08-11-001,FOIL_004,48.639184,17.656081,22.805700,0.756601,40153.480052,25.345130,23.857825,22.879500,22.886259,23.076097,23.078544,23.153895,23.237620,22.657476,3855.487562,False,0.011926,0.087537,1.070502,-0.724603,10.406305,13.296847,1.129271,55.034245,0,True,True,40.552364,-105.160223,5.840904,233.647238,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,232100,2026-08-11-001,FOIL_004,48.584592,18.955706,23.628108,0.760320,40750.397371,25.345890,23.858299,22.841537,22.929799,23.032914,23.103644,23.199037,23.262185,22.657749,3855.364937,False,-0.009005,0.065149,0.994407,4.265502,3.478328,9.691639,1.129798,55.059827,0,True,True,40.552364,-105.160228,5.985670,234.540090,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,232200,2026-08-11-001,FOIL_004,48.657916,17.186661,21.683114,0.773032,40675.989526,25.346463,23.858688,22.870987,22.969204,23.020876,23.087531,23.128493,23.282294,22.657988,3868.292230,False,-0.015265,0.053569,1.070950,-4.550711,-0.558859,2.471789,1.130275,55.083057,0,True,True,40.552362,-105.160235,5.937798,236.937612,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,232300,2026-08-11-001,FOIL_004,48.625571,17.951895,21.883803,0.742519,39923.029943,25.347117,23.859113,22.827440,22.938901,22.981522,23.113473,23.179967,23.278155,22.658242,3865.599687,False,0.033717,0.061188,1.057161,-6.021566,0.450959,5.064386,1.130774,55.107305,0,True,True,40.552358,-105.160233,5.938903,235.194403,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,232400,2026-08-11-001,FOIL_004,48.652750,17.290466,22.604853,0.771172,40946.313209,25.347701,23.859507,22.889453,22.908363,23.043860,23.079930,23.127053,23.250038,22.658483,3852.912424,False,-0.032712,0.130703,0.972791,-4.044165,-3.539174,6.544196,1.131254,55.130672,0,True,True,40.552356,-105.160246,5.937885,235.494255,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,232500,2026-08-11-001,FOIL_004,48.656285,17.196043,22.699701,0.754847,40332.278961,25.348274,23.859896,22.839963,23.005262,23.053554,23.072523,23.169545,23.314027,22.658722,3860.179390,False,-0.003770,0.071261,0.946466,2.544977,-2.020271,6.867900,1.131732,55.153914,0,True,True,40.552353,-105.160248,5.859282,237.715515,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,232600,2026-08-11-001,FOIL_004,48.604926,18.417320,22.977846,0.788648,40670.454203,25.348977,23.860343,22.862483,23.000590,23.044720,23.137781,23.185548,23.220065,22.658985,3870.798128,False,-0.050366,0.132109,1.072517,3.005946,7.115328,8.762629,1.132244,55.178780,0,True,True,40.552350,-105.160253,5.928028,239.977699,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,232700,2026-08-11-001,FOIL_004,48.627723,17.860159,22.538495,0.756578,39947.337354,25.349620,23.860764,22.903410,22.919429,23.114559,23.086487,23.251334,23.227996,22.659237,3881.378268,False,0.064108,0.103283,1.027934,11.829993,-1.405109,8.745748,1.132740,55.202905,0,True,True,40.552346,-105.160258,5.970275,237.995059,2,FOILING,3,SUCCESS,Commissioning repeat
1.0.0,232800,2026-08-11-001,FOIL_004,48.657850,17.128306,22.685317,0.790176,40330.710133,25.350186,23.861149,22.911303,22.994367,23.012159,23.097096,23.203719,23.262414,22.659475,3837.776807,False,-0.009152,0.102720,0.965028,-0.481439,-3.368199,6.930132,1.133215,55.226056,0,True,True,40.552343,-105.160268,5.991006,241.028599,2,FOILING,3,SUCCESS,Commissioning repeat
